# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
27,1776203281.4018714,86400,-0.8581215143203735,1.2717678546905518,0.744706392288208,0.9107770919799805,0.8672611117362976,1.0384831428527832
28,1776203281.752051,89600,-0.8581215143203735,1.2717678546905518,0.8263238072395325,1.27667236328125,0.8672611117362976,1.0384831428527832
29,1776203282.6133602,92800,-0.8581215143203735,1.2717678546905518,0.877175509929657,1.315779447555542,0.8672611117362976,1.0384831428527832
30,1776203288.7770002,96000,-0.9036425352096558,0.7931115031242371,0.877175509929657,1.315779447555542,0.8672611117362976,1.0384831428527832
31,1776203289.5170622,99200,-0.9036425352096558,0.7931115031242371,0.877175509929657,1.315779447555542,0.9116419553756714,0.8149174451828003
32,1776203289.5955968,102400,-0.9401082992553711,1.2004340887069702,0.877175509929657,1.315779447555542,0.9116419553756714,0.8149174451828003
33,1776203290.4520717,105600,-0.9401082992553711,1.2004340887069702,0.877175509929657,1.315779447555542,0.9463860392570496,1.2376400232315063
34,1776203290.7119234,108800,-0.9401082992553711,1.2004340887069702,0.9200345277786255,0.9483024477958679,0.9463860392570496,1.2376400232315063
35,1776203291.711498,112000,-0.9401082992553711,1.2004340887069702,0.954224705696106,1.1391493082046509,0.9463860392570496,1.2376400232315063
36,1776203299.0426888,115200,-0.9722915291786194,0.6007359027862549,0.954224705696106,1.1391493082046509,0.9463860392570496,1.2376400232315063
37,1776203299.234738,118400,-0.9907543063163757,1.1075389385223389,0.954224705696106,1.1391493082046509,0.9463860392570496,1.2376400232315063
38,1776203299.991902,121600,-0.9907543063163757,1.1075389385223389,0.954224705696106,1.1391493082046509,0.978482186794281,0.5474440455436707
39,1776203300.0579114,124800,-0.9907543063163757,1.1075389385223389,0.954224705696106,1.1391493082046509,0.9968461990356445,1.1264288425445557
40,1776203301.383374,128000,-0.9907543063163757,1.1075389385223389,0.9719909429550171,1.2712037563323975,0.9968461990356445,1.1264288425445557
41,1776203301.6417935,131200,-0.9907543063163757,1.1075389385223389,0.9983497262001038,0.7208228707313538,0.9968461990356445,1.1264288425445557
42,1776203308.3187919,134400,-1.0025856494903564,1.2710267305374146,0.9983497262001038,0.7208228707313538,0.9968461990356445,1.1264288425445557
43,1776203308.841508,137600,-1.0248521566390991,1.0904488563537598,0.9983497262001038,0.7208228707313538,0.9968461990356445,1.1264288425445557
44,1776203309.692544,140800,-1.0248521566390991,1.0904488563537598,0.9983497262001038,0.7208228707313538,1.0065351724624634,1.2117985486984253
45,1776203309.7583892,144000,-1.0248521566390991,1.0904488563537598,0.9983497262001038,0.7208228707313538,1.0288270711898804,1.110054612159729
46,1776203311.838129,147200,-1.0248521566390991,1.0904488563537598,1.009922742843628,1.2170360088348389,1.0288270711898804,1.110054612159729
47,1776203312.145627,150400,-1.0248521566390991,1.0904488563537598,1.036007046699524,1.1487411260604858,1.0288270711898804,1.110054612159729
48,1776203317.0861983,153600,-1.043950080871582,0.8351490497589111,1.036007046699524,1.1487411260604858,1.0288270711898804,1.110054612159729
49,1776203318.198434,156800,-1.0681549310684204,1.0984493494033813,1.036007046699524,1.1487411260604858,1.0288270711898804,1.110054612159729
50,1776203318.5951765,160000,-1.0681549310684204,1.0984493494033813,1.036007046699524,1.1487411260604858,1.0479588508605957,0.945126473903656
51,1776203319.7897675,163200,-1.0681549310684204,1.0984493494033813,1.036007046699524,1.1487411260604858,1.0720802545547485,1.1144288778305054
52,1776203320.906638,166400,-1.0681549310684204,1.0984493494033813,1.0546660423278809,1.0059356689453125,1.0720802545547485,1.1144288778305054
53,1776203322.0649395,169600,-1.0681549310684204,1.0984493494033813,1.077251672744751,1.107952356338501,1.0720802545547485,1.1144288778305054
54,1776203327.1407003,172800,-1.0863964557647705,1.0394645929336548,1.077251672744751,1.107952356338501,1.0720802545547485,1.1144288778305054
55,1776203327.9165063,176000,-1.0995768308639526,1.113011121749878,1.077251672744751,1.107952356338501,1.0720802545547485,1.1144288778305054
56,1776203328.6929893,179200,-1.0995768308639526,1.113011121749878,1.077251672744751,1.107952356338501,1.0889980792999268,1.1228487491607666
57,1776203329.1309948,182400,-1.0995768308639526,1.113011121749878,1.077251672744751,1.107952356338501,1.1053626537322998,0.9702320098876953
58,1776203331.7247808,185600,-1.0995768308639526,1.113011121749878,1.0921521186828613,0.9737589955329895,1.1053626537322998,0.9702320098876953
59,1776203332.213033,188800,-1.0995768308639526,1.113011121749878,1.106240153312683,0.813669741153717,1.1053626537322998,0.9702320098876953
60,1776203337.1678603,192000,-1.1139286756515503,0.7978513836860657,1.106240153312683,0.813669741153717,1.1053626537322998,0.9702320098876953
61,1776203337.5080013,195200,-1.1231154203414917,0.8298364877700806,1.106240153312683,0.813669741153717,1.1053626537322998,0.9702320098876953
62,1776203338.0572531,198400,-1.1231154203414917,0.8298364877700806,1.106240153312683,0.813669741153717,1.1162184476852417,0.9174978137016296
63,1776203338.4227529,201600,-1.1231154203414917,0.8298364877700806,1.106240153312683,0.813669741153717,1.1265201568603516,0.8211646676063538
64,1776203341.9072742,204800,-1.1231154203414917,0.8298364877700806,1.1202287673950195,0.9038946628570557,1.1265201568603516,0.8211646676063538
65,1776203342.2224646,208000,-1.1231154203414917,0.8298364877700806,1.1300512552261353,0.8939059376716614,1.1265201568603516,0.8211646676063538
66,1776203346.1431894,211200,-1.1294524669647217,1.113317847251892,1.1300512552261353,0.8939059376716614,1.1265201568603516,0.8211646676063538
67,1776203347.025994,214400,-1.1294524669647217,1.113317847251892,1.1300512552261353,0.8939059376716614,1.1343498229980469,1.1276658773422241
68,1776203347.6340516,217600,-1.134722113609314,1.3613102436065674,1.1300512552261353,0.8939059376716614,1.1343498229980469,1.1276658773422241
69,1776203348.4780893,220800,-1.134722113609314,1.3613102436065674,1.1300512552261353,0.8939059376716614,1.1375548839569092,1.2730685472488403
70,1776203350.9132285,224000,-1.134722113609314,1.3613102436065674,1.1348638534545898,1.6116509437561035,1.1375548839569092,1.2730685472488403
71,1776203352.496341,227200,-1.134722113609314,1.3613102436065674,1.1347620487213135,1.4572622776031494,1.1375548839569092,1.2730685472488403
72,1776203355.7462363,230400,-1.1362169981002808,1.625232219696045,1.1347620487213135,1.4572622776031494,1.1375548839569092,1.2730685472488403
73,1776203356.662198,233600,-1.1403236389160156,1.0156747102737427,1.1347620487213135,1.4572622776031494,1.1375548839569092,1.2730685472488403
74,1776203356.7088819,236800,-1.1403236389160156,1.0156747102737427,1.1347620487213135,1.4572622776031494,1.1388450860977173,1.6241503953933716
75,1776203357.499561,240000,-1.1403236389160156,1.0156747102737427,1.1347620487213135,1.4572622776031494,1.1442383527755737,1.045496940612793
76,1776203361.1019788,243200,-1.1403236389160156,1.0156747102737427,1.1382402181625366,1.32463800907135,1.1442383527755737,1.045496940612793
77,1776203361.5932195,246400,-1.1403236389160156,1.0156747102737427,1.1412994861602783,1.189150333404541,1.1442383527755737,1.045496940612793
78,1776203365.929943,249600,-1.1338800191879272,1.8073480129241943,1.1412994861602783,1.189150333404541,1.1442383527755737,1.045496940612793
79,1776203366.1085536,252800,-1.1408910751342773,1.1846957206726074,1.1412994861602783,1.189150333404541,1.1442383527755737,1.045496940612793
80,1776203366.9666312,256000,-1.1408910751342773,1.1846957206726074,1.1412994861602783,1.189150333404541,1.1367897987365723,1.8916534185409546
81,1776203367.023364,259200,-1.1408910751342773,1.1846957206726074,1.1412994861602783,1.189150333404541,1.1409149169921875,1.1587408781051636
82,1776203371.280645,262400,-1.1408910751342773,1.1846957206726074,1.135377049446106,2.071424961090088,1.1409149169921875,1.1587408781051636
83,1776203371.3687885,265600,-1.1408910751342773,1.1846957206726074,1.1329338550567627,1.6610760688781738,1.1409149169921875,1.1587408781051636
84,1776203374.1887815,268800,-1.133118748664856,2.17006516456604,1.1329338550567627,1.6610760688781738,1.1409149169921875,1.1587408781051636
85,1776203375.9068615,272000,-1.131062388420105,3.705406904220581,1.1329338550567627,1.6610760688781738,1.1409149169921875,1.1587408781051636
86,1776203375.9387176,275200,-1.131062388420105,3.705406904220581,1.1329338550567627,1.6610760688781738,1.1333036422729492,2.080092191696167
87,1776203376.8519344,278400,-1.131062388420105,3.705406904220581,1.1329338550567627,1.6610760688781738,1.1301181316375732,3.6205837726593018
88,1776203380.7132814,281600,-1.131062388420105,3.705406904220581,1.1230324506759644,2.1761868000030518,1.1301181316375732,3.6205837726593018
89,1776203381.6968858,284800,-1.131062388420105,3.705406904220581,1.118145227432251,3.587695837020874,1.1301181316375732,3.6205837726593018
90,1776203383.4647093,288000,-1.121946930885315,2.100335121154785,1.118145227432251,3.587695837020874,1.1301181316375732,3.6205837726593018
91,1776203385.1767519,291200,-1.121946930885315,2.100335121154785,1.118145227432251,3.587695837020874,1.1206507682800293,2.3623461723327637
92,1776203385.1986952,294400,-1.113523006439209,1.8830019235610962,1.118145227432251,3.587695837020874,1.1206507682800293,2.3623461723327637
93,1776203386.784206,297600,-1.113523006439209,1.8830019235610962,1.118145227432251,3.587695837020874,1.1134740114212036,1.689227819442749
94,1776203390.1445575,300800,-1.113523006439209,1.8830019235610962,1.1110934019088745,2.3112354278564453,1.1134740114212036,1.689227819442749
95,1776203391.8608894,304000,-1.113523006439209,1.8830019235610962,1.1003775596618652,1.7249723672866821,1.1134740114212036,1.689227819442749
96,1776203394.259924,307200,-1.0971379280090332,2.2711386680603027,1.1003775596618652,1.7249723672866821,1.1134740114212036,1.689227819442749
97,1776203394.372424,310400,-1.084885597229004,3.867675304412842,1.1003775596618652,1.7249723672866821,1.1134740114212036,1.689227819442749
98,1776203395.9220836,313600,-1.084885597229004,3.867675304412842,1.1003775596618652,1.7249723672866821,1.0938640832901,2.467101812362671
99,1776203396.0594702,316800,-1.084885597229004,3.867675304412842,1.1003775596618652,1.7249723672866821,1.0812995433807373,3.5858092308044434
100,1776203401.1795602,320000,-1.084885597229004,3.867675304412842,1.0775010585784912,3.231268882751465,1.0812995433807373,3.5858092308044434
101,1776203401.2721457,323200,-1.084885597229004,3.867675304412842,1.0597903728485107,3.63893723487854,1.0812995433807373,3.5858092308044434
102,1776203403.2395866,326400,-1.071832299232483,2.4789721965789795,1.0597903728485107,3.63893723487854,1.0812995433807373,3.5858092308044434
103,1776203403.699568,329600,-1.053887963294983,3.0403716564178467,1.0597903728485107,3.63893723487854,1.0812995433807373,3.5858092308044434
104,1776203404.9505265,332800,-1.053887963294983,3.0403716564178467,1.0597903728485107,3.63893723487854,1.070987343788147,2.406891345977783
105,1776203405.2723536,336000,-1.053887963294983,3.0403716564178467,1.0597903728485107,3.63893723487854,1.0546025037765503,3.0831477642059326
106,1776203410.4993865,339200,-1.053887963294983,3.0403716564178467,1.0528634786605835,3.260356903076172,1.0546025037765503,3.0831477642059326
107,1776203410.7168868,342400,-1.053887963294983,3.0403716564178467,1.0375062227249146,3.2215981483459473,1.0546025037765503,3.0831477642059326
108,1776203412.822241,345600,-1.0477144718170166,3.2032036781311035,1.0375062227249146,3.2215981483459473,1.0546025037765503,3.0831477642059326
109,1776203413.5086126,348800,-1.033750295639038,3.5939791202545166,1.0375062227249146,3.2215981483459473,1.0546025037765503,3.0831477642059326
110,1776203414.2066603,352000,-1.033750295639038,3.5939791202545166,1.0375062227249146,3.2215981483459473,1.0462766885757446,3.2750821113586426
111,1776203415.3233159,355200,-1.033750295639038,3.5939791202545166,1.0375062227249146,3.2215981483459473,1.0319621562957764,3.5354254245758057
112,1776203420.4797175,358400,-1.033750295639038,3.5939791202545166,1.0292385816574097,2.7362730503082275,1.0319621562957764,3.5354254245758057
113,1776203420.5204754,361600,-1.033750295639038,3.5939791202545166,1.0149587392807007,3.1991045475006104,1.0319621562957764,3.5354254245758057
114,1776203422.452474,364800,-1.0235294103622437,2.78611421585083,1.0149587392807007,3.1991045475006104,1.0319621562957764,3.5354254245758057
115,1776203423.29663,368000,-1.0096157789230347,2.8818020820617676,1.0149587392807007,3.1991045475006104,1.0319621562957764,3.5354254245758057
116,1776203424.311717,371200,-1.0096157789230347,2.8818020820617676,1.0149587392807007,3.1991045475006104,1.0235538482666016,2.791990280151367
117,1776203425.276542,374400,-1.0096157789230347,2.8818020820617676,1.0149587392807007,3.1991045475006104,1.010006308555603,2.719846248626709
118,1776203430.2158673,377600,-1.0096157789230347,2.8818020820617676,1.0025559663772583,2.7309181690216064,1.010006308555603,2.719846248626709
119,1776203431.2608147,380800,-1.0096157789230347,2.8818020820617676,0.9874700903892517,3.7056596279144287,1.010006308555603,2.719846248626709
120,1776203431.988072,384000,-0.997815728187561,2.69382381439209,0.9874700903892517,3.7056596279144287,1.010006308555603,2.719846248626709
121,1776203432.850388,387200,-0.9834509491920471,3.5835046768188477,0.9874700903892517,3.7056596279144287,1.010006308555603,2.719846248626709
122,1776203433.6641288,390400,-0.9834509491920471,3.5835046768188477,0.9874700903892517,3.7056596279144287,0.9951941967010498,2.5636508464813232
123,1776203434.217924,393600,-0.9834509491920471,3.5835046768188477,0.9874700903892517,3.7056596279144287,0.9806153774261475,3.514584541320801
124,1776203440.6446571,396800,-0.9834509491920471,3.5835046768188477,0.9777831435203552,2.845109224319458,0.9806153774261475,3.514584541320801
125,1776203441.0404677,400000,-0.9741906523704529,2.5907444953918457,0.9777831435203552,2.845109224319458,0.9806153774261475,3.514584541320801
126,1776203441.364836,403200,-0.9741906523704529,2.5907444953918457,0.9654757380485535,2.676445960998535,0.9806153774261475,3.514584541320801
127,1776203442.106801,406400,-0.9614759087562561,2.593757152557373,0.9654757380485535,2.676445960998535,0.9806153774261475,3.514584541320801
128,1776203443.0682514,409600,-0.9614759087562561,2.593757152557373,0.9654757380485535,2.676445960998535,0.9719523787498474,2.6606669425964355
129,1776203444.1337974,412800,-0.9614759087562561,2.593757152557373,0.9654757380485535,2.676445960998535,0.9576060771942139,2.9166009426116943
130,1776203450.8352098,416000,-0.9614759087562561,2.593757152557373,0.9553585648536682,2.490734815597534,0.9576060771942139,2.9166009426116943
131,1776203451.2561662,419200,-0.9515267610549927,2.340716600418091,0.9553585648536682,2.490734815597534,0.9576060771942139,2.9166009426116943
132,1776203451.514306,422400,-0.9400731325149536,3.8487658500671387,0.9553585648536682,2.490734815597534,0.9576060771942139,2.9166009426116943
133,1776203451.6208453,425600,-0.9400731325149536,3.8487658500671387,0.9422054290771484,3.701770305633545,0.9576060771942139,2.9166009426116943
134,1776203453.412252,428800,-0.9400731325149536,3.8487658500671387,0.9422054290771484,3.701770305633545,0.9473376870155334,2.808467388153076
135,1776203453.828154,432000,-0.9400731325149536,3.8487658500671387,0.9422054290771484,3.701770305633545,0.9383508563041687,3.658050537109375
136,1776203460.1902342,435200,-0.9255098700523376,3.330817699432373,0.9422054290771484,3.701770305633545,0.9383508563041687,3.658050537109375
137,1776203460.800679,438400,-0.9158806204795837,2.9657483100891113,0.9422054290771484,3.701770305633545,0.9383508563041687,3.658050537109375
138,1776203460.9867694,441600,-0.9158806204795837,2.9657483100891113,0.9269900918006897,3.1378793716430664,0.9383508563041687,3.658050537109375
139,1776203461.5266268,444800,-0.9158806204795837,2.9657483100891113,0.9174240827560425,3.061893939971924,0.9383508563041687,3.658050537109375
140,1776203463.0861983,448000,-0.9158806204795837,2.9657483100891113,0.9174240827560425,3.061893939971924,0.9214253425598145,3.223639488220215
141,1776203463.9550242,451200,-0.9158806204795837,2.9657483100891113,0.9174240827560425,3.061893939971924,0.9108561277389526,3.1569671630859375
142,1776203469.2288125,454400,-0.9016937017440796,3.231828212738037,0.9174240827560425,3.061893939971924,0.9108561277389526,3.1569671630859375
143,1776203470.0968108,457600,-0.8875336050987244,3.6074440479278564,0.9174240827560425,3.061893939971924,0.9108561277389526,3.1569671630859375
144,1776203470.604522,460800,-0.8875336050987244,3.6074440479278564,0.9026826620101929,3.278323173522949,0.9108561277389526,3.1569671630859375
145,1776203471.0109468,464000,-0.8875336050987244,3.6074440479278564,0.889197826385498,3.580972194671631,0.9108561277389526,3.1569671630859375
146,1776203473.3109853,467200,-0.8875336050987244,3.6074440479278564,0.889197826385498,3.580972194671631,0.9000754952430725,3.158951997756958
147,1776203473.8371654,470400,-0.8875336050987244,3.6074440479278564,0.889197826385498,3.580972194671631,0.8867901563644409,3.7587504386901855
148,1776203478.8164792,473600,-0.8799793124198914,2.24475359916687,0.889197826385498,3.580972194671631,0.8867901563644409,3.7587504386901855
149,1776203479.476293,476800,-0.8716325163841248,3.359389305114746,0.889197826385498,3.580972194671631,0.8867901563644409,3.7587504386901855
150,1776203480.420568,480000,-0.8716325163841248,3.359389305114746,0.8818707466125488,2.4036552906036377,0.8867901563644409,3.7587504386901855
151,1776203480.6827462,483200,-0.8716325163841248,3.359389305114746,0.8704671263694763,3.6276695728302,0.8867901563644409,3.7587504386901855
152,1776203482.6352482,486400,-0.8716325163841248,3.359389305114746,0.8704671263694763,3.6276695728302,0.8776810169219971,2.465470552444458
153,1776203483.3346221,489600,-0.8716325163841248,3.359389305114746,0.8704671263694763,3.6276695728302,0.8660022616386414,3.3644368648529053
154,1776203488.0770032,492800,-0.8589082956314087,3.141977548599243,0.8704671263694763,3.6276695728302,0.8660022616386414,3.3644368648529053
155,1776203488.7514503,496000,-0.8478626608848572,2.6542065143585205,0.8704671263694763,3.6276695728302,0.8660022616386414,3.3644368648529053
156,1776203489.8186038,499200,-0.8478626608848572,2.6542065143585205,0.8559346199035645,3.132488250732422,0.8660022616386414,3.3644368648529053
157,1776203490.50174,502400,-0.8478626608848572,2.6542065143585205,0.845538854598999,2.8643743991851807,0.8660022616386414,3.3644368648529053
158,1776203492.4094253,505600,-0.8478626608848572,2.6542065143585205,0.845538854598999,2.8643743991851807,0.8522990942001343,3.4156084060668945
159,1776203493.094988,508800,-0.8478626608848572,2.6542065143585205,0.845538854598999,2.8643743991851807,0.8423972129821777,3.0203044414520264
160,1776203497.049117,512000,-0.8323642611503601,3.5038042068481445,0.845538854598999,2.8643743991851807,0.8423972129821777,3.0203044414520264
161,1776203498.3578744,515200,-0.8193722367286682,3.3104701042175293,0.845538854598999,2.8643743991851807,0.8423972129821777,3.0203044414520264
162,1776203500.1977623,518400,-0.8193722367286682,3.3104701042175293,0.8319038152694702,3.124030351638794,0.8423972129821777,3.0203044414520264
163,1776203500.321815,521600,-0.8193722367286682,3.3104701042175293,0.8148807883262634,3.4228172302246094,0.8423972129821777,3.0203044414520264
164,1776203501.6939456,524800,-0.8193722367286682,3.3104701042175293,0.8148807883262634,3.4228172302246094,0.8263600468635559,3.260030508041382
165,1776203502.648725,528000,-0.8193722367286682,3.3104701042175293,0.8148807883262634,3.4228172302246094,0.8135531544685364,3.181309223175049
166,1776203507.0285273,531200,-0.8057501316070557,2.8424882888793945,0.8148807883262634,3.4228172302246094,0.8135531544685364,3.181309223175049
167,1776203508.3238027,534400,-0.7908521294593811,2.639768600463867,0.8148807883262634,3.4228172302246094,0.8135531544685364,3.181309223175049
168,1776203509.9712877,537600,-0.7908521294593811,2.639768600463867,0.8009136915206909,2.7677993774414062,0.8135531544685364,3.181309223175049
169,1776203510.9102309,540800,-0.7908521294593811,2.639768600463867,0.7853167653083801,2.7804765701293945,0.8135531544685364,3.181309223175049
170,1776203511.620187,544000,-0.7908521294593811,2.639768600463867,0.7853167653083801,2.7804765701293945,0.7967838644981384,2.9491608142852783
171,1776203513.1014175,547200,-0.7908521294593811,2.639768600463867,0.7853167653083801,2.7804765701293945,0.7803168892860413,2.522104501724243
172,1776203516.7708387,550400,-0.7730482816696167,2.4178338050842285,0.7853167653083801,2.7804765701293945,0.7803168892860413,2.522104501724243
173,1776203517.706781,553600,-0.7612418532371521,2.3608930110931396,0.7853167653083801,2.7804765701293945,0.7803168892860413,2.522104501724243
174,1776203519.6668582,556800,-0.7612418532371521,2.3608930110931396,0.7686274647712708,3.003155469894409,0.7803168892860413,2.522104501724243
175,1776203521.2306678,560000,-0.7612418532371521,2.3608930110931396,0.7531481981277466,2.908968210220337,0.7803168892860413,2.522104501724243
176,1776203521.6214006,563200,-0.7612418532371521,2.3608930110931396,0.7531481981277466,2.908968210220337,0.7678155303001404,2.7031469345092773
177,1776203522.5495546,566400,-0.7612418532371521,2.3608930110931396,0.7531481981277466,2.908968210220337,0.7539456486701965,2.8530986309051514
178,1776203525.9326005,569600,-0.7498928904533386,2.6584255695343018,0.7531481981277466,2.908968210220337,0.7539456486701965,2.8530986309051514
179,1776203527.0256937,572800,-0.7368161678314209,3.1017065048217773,0.7531481981277466,2.908968210220337,0.7539456486701965,2.8530986309051514
180,1776203529.938847,576000,-0.7368161678314209,3.1017065048217773,0.7408032417297363,3.1384172439575195,0.7539456486701965,2.8530986309051514
181,1776203530.6969643,579200,-0.7368161678314209,3.1017065048217773,0.7280564904212952,2.783505439758301,0.7539456486701965,2.8530986309051514
182,1776203530.936323,582400,-0.7368161678314209,3.1017065048217773,0.7280564904212952,2.783505439758301,0.7398024797439575,3.1193878650665283
183,1776203532.1624513,585600,-0.7368161678314209,3.1017065048217773,0.7280564904212952,2.783505439758301,0.7268946170806885,2.828256845474243
184,1776203535.7531126,588800,-0.7234424948692322,2.8338513374328613,0.7280564904212952,2.783505439758301,0.7268946170806885,2.828256845474243
185,1776203536.8448422,592000,-0.7077947854995728,2.99947190284729,0.7280564904212952,2.783505439758301,0.7268946170806885,2.828256845474243
186,1776203539.9791808,595200,-0.7077947854995728,2.99947190284729,0.7136948704719543,2.871407985687256,0.7268946170806885,2.828256845474243
187,1776203540.6124442,598400,-0.7077947854995728,2.99947190284729,0.7009479999542236,2.9811651706695557,0.7268946170806885,2.828256845474243
188,1776203540.994805,601600,-0.7077947854995728,2.99947190284729,0.7009479999542236,2.9811651706695557,0.7139735817909241,2.76385498046875
189,1776203542.2257729,604800,-0.7077947854995728,2.99947190284729,0.7009479999542236,2.9811651706695557,0.7026255130767822,2.825439929962158
190,1776203544.669499,608000,-0.6956347823143005,3.103334665298462,0.7009479999542236,2.9811651706695557,0.7026255130767822,2.825439929962158
191,1776203545.6687906,611200,-0.6864964962005615,2.2424817085266113,0.7009479999542236,2.9811651706695557,0.7026255130767822,2.825439929962158
192,1776203549.891343,614400,-0.6864964962005615,2.2424817085266113,0.688590943813324,2.697218656539917,0.7026255130767822,2.825439929962158
193,1776203550.8773704,617600,-0.6864964962005615,2.2424817085266113,0.676871120929718,2.703303098678589,0.7026255130767822,2.825439929962158
194,1776203550.935289,620800,-0.6864964962005615,2.2424817085266113,0.676871120929718,2.703303098678589,0.6905496716499329,2.743269920349121
195,1776203552.7267954,624000,-0.6864964962005615,2.2424817085266113,0.676871120929718,2.703303098678589,0.6789457201957703,2.9222252368927
196,1776203554.3034606,627200,-0.6765011548995972,2.430152416229248,0.676871120929718,2.703303098678589,0.6789457201957703,2.9222252368927
197,1776203554.685095,630400,-0.6664263606071472,2.9687349796295166,0.676871120929718,2.703303098678589,0.6789457201957703,2.9222252368927
198,1776203559.6359096,633600,-0.6664263606071472,2.9687349796295166,0.6679287552833557,2.912482738494873,0.6789457201957703,2.9222252368927
199,1776203560.7886956,636800,-0.6664263606071472,2.9687349796295166,0.6679287552833557,2.912482738494873,0.6704704761505127,3.025942325592041
200,1776203561.2045305,640000,-0.6664263606071472,2.9687349796295166,0.6591914892196655,2.88521409034729,0.6704704761505127,3.025942325592041
201,1776203562.038427,643200,-0.6664263606071472,2.9687349796295166,0.6591914892196655,2.88521409034729,0.662045419216156,2.6926846504211426
202,1776203563.5707238,646400,-0.6581542491912842,3.0394210815429688,0.6591914892196655,2.88521409034729,0.662045419216156,2.6926846504211426
203,1776203563.9072516,649600,-0.6493038535118103,2.4807753562927246,0.6591914892196655,2.88521409034729,0.662045419216156,2.6926846504211426
204,1776203569.7071264,652800,-0.6493038535118103,2.4807753562927246,0.650397002696991,2.7353575229644775,0.662045419216156,2.6926846504211426
205,1776203569.9653776,656000,-0.6493038535118103,2.4807753562927246,0.650397002696991,2.7353575229644775,0.653827965259552,2.698564291000366
206,1776203570.8100996,659200,-0.6493038535118103,2.4807753562927246,0.6413105726242065,2.4701292514801025,0.653827965259552,2.698564291000366
207,1776203571.2498162,662400,-0.6493038535118103,2.4807753562927246,0.6413105726242065,2.4701292514801025,0.6440708637237549,2.5030386447906494
208,1776203572.6094174,665600,-0.6423442959785461,2.386242628097534,0.6413105726242065,2.4701292514801025,0.6440708637237549,2.5030386447906494
209,1776203573.7727344,668800,-0.632888674736023,2.57678484916687,0.6413105726242065,2.4701292514801025,0.6440708637237549,2.5030386447906494
210,1776203579.3735108,672000,-0.632888674736023,2.57678484916687,0.6413105726242065,2.4701292514801025,0.6377808451652527,2.6643035411834717
211,1776203579.6414227,675200,-0.632888674736023,2.57678484916687,0.6355810165405273,2.5339555740356445,0.6377808451652527,2.6643035411834717
212,1776203580.6823852,678400,-0.632888674736023,2.57678484916687,0.6277207732200623,2.825056791305542,0.6377808451652527,2.6643035411834717
213,1776203581.6545208,681600,-0.632888674736023,2.57678484916687,0.6277207732200623,2.825056791305542,0.6303695440292358,2.668823480606079
214,1776203582.3577619,684800,-0.6253998875617981,2.9431183338165283,0.6277207732200623,2.825056791305542,0.6303695440292358,2.668823480606079
215,1776203584.158102,688000,-0.6174226999282837,2.6065914630889893,0.6277207732200623,2.825056791305542,0.6303695440292358,2.668823480606079
216,1776203589.3813035,691200,-0.6174226999282837,2.6065914630889893,0.6277207732200623,2.825056791305542,0.6185435652732849,2.5516412258148193
217,1776203589.8560698,694400,-0.6174226999282837,2.6065914630889893,0.6142033338546753,2.7735321521759033,0.6185435652732849,2.5516412258148193
218,1776203591.297676,697600,-0.6174226999282837,2.6065914630889893,0.6142033338546753,2.7735321521759033,0.607213020324707,3.354863166809082
219,1776203591.5162911,700800,-0.6174226999282837,2.6065914630889893,0.6023551225662231,3.3083746433258057,0.607213020324707,3.354863166809082
220,1776203591.5858278,704000,-0.6053322553634644,2.6536765098571777,0.6023551225662231,3.3083746433258057,0.607213020324707,3.354863166809082
221,1776203593.5107226,707200,-0.5956389904022217,3.2368040084838867,0.6023551225662231,3.3083746433258057,0.607213020324707,3.354863166809082
222,1776203598.9685524,710400,-0.5956389904022217,3.2368040084838867,0.6023551225662231,3.3083746433258057,0.5968122482299805,2.8280835151672363
223,1776203599.8133512,713600,-0.5956389904022217,3.2368040084838867,0.5928332805633545,2.7397913932800293,0.5968122482299805,2.8280835151672363
224,1776203600.553904,716800,-0.5956389904022217,3.2368040084838867,0.5928332805633545,2.7397913932800293,0.5910625457763672,2.7139596939086914
225,1776203600.7661765,720000,-0.5869834423065186,2.5339131355285645,0.5928332805633545,2.7397913932800293,0.5910625457763672,2.7139596939086914
226,1776203601.8224356,723200,-0.5869834423065186,2.5339131355285645,0.5862330794334412,2.8314905166625977,0.5910625457763672,2.7139596939086914
227,1776203602.8404312,726400,-0.58160400390625,2.5978777408599854,0.5862330794334412,2.8314905166625977,0.5910625457763672,2.7139596939086914
228,1776203608.5913084,729600,-0.58160400390625,2.5978777408599854,0.5862330794334412,2.8314905166625977,0.5856813788414001,2.3000881671905518
229,1776203609.6507676,732800,-0.5758578181266785,2.275829315185547,0.5862330794334412,2.8314905166625977,0.5856813788414001,2.3000881671905518
230,1776203609.7451046,736000,-0.5758578181266785,2.275829315185547,0.5806738138198853,2.5631918907165527,0.5856813788414001,2.3000881671905518
231,1776203610.621726,739200,-0.5758578181266785,2.275829315185547,0.5806738138198853,2.5631918907165527,0.5783335566520691,2.9714295864105225
232,1776203611.2186217,742400,-0.5758578181266785,2.275829315185547,0.5729250907897949,2.7661099433898926,0.5783335566520691,2.9714295864105225
233,1776203611.7052577,745600,-0.5689290165901184,2.6191160678863525,0.5729250907897949,2.7661099433898926,0.5783335566520691,2.9714295864105225
